AC,priority,label-val,between_connectivity,cluster
ACA97846,False,0,0,0.0
ACA97847,False,0,0,0.0
ABN51007,False,0,0,0.0
ABY58049,False,0,0,0.0
CAP60699,False,0,0,0.0
BAF95726,False,0,0,0.0
BAG14343,False,0,0,0.0
ACJ05361,False,0,0,0.0
ACJ65711,False,0,0,0.0
CBH19182,False,0,0,0.0
ADH82410,False,0,0,0.0
ADP02979,False,0,0,0.0
ACV32310,False,0,0,0.0
CBI75447,False,0,0,0.0
AFK73431,False,0,0,0.0
ADQ38362,False,0,0,0.0
ADK55604,False,0,0,0.0
ADK55605,False,0,0,0.0
ADT91162,False,0,0,0.0
ADP37961,False,0,0,0.0
ADY19254,False,0,0,0.0
AEM97672,False,0,0,0.0
AEM97674,False,0,0,0.0
AET07387,False,0,0,0.0
AEZ49852,False,0,0,0.0
AFK08541,False,0,0,0.0
AEZ49855,False,0,0,0.0
AFU25635,False,0,0,0.0
AFU25641,False,0,0,0.0
AFU25632,False,0,0,0.0
AFK73437,False,0,0,0.0
AFK73443,False,0,0,0.0
AFK73446,False,0,0,0.0
AFK73449,False,0,0,0.0
AFU25638,False,0,0,0.0
BAL63057,False,0,0,0.0
AGC54798,False,0,0,0.0
AGC54799,False,0,0,0.0
AGR82311,False,0,0,0.0
AHL39330,False,0,0,0.0
AJH76980,False,0,0,0.0
AGZ20169,False,0,0,0.0
BAO05497,False,0,0,0.0
AIT76090,False,0,0,0.0
AIT76099,False,0,0,0.0
AIT76092,False,0,0,0.0
AIT76093,False,0,0,0.0
AIT76097,False,0,0,0.0
AIT76091,False,0,0,0.0
AIT76098,False,0,0,0.0
AKG51729,False,0,0,0.0
AKZ20822,False,0,0,0.0
AKZ20821,False,0,0,0.0
AKP17985,False,0,0,0.0
AAG29813,False,0,0,0.0
AAS92558,False,0,0,0.0
AHA49908,False,0,0,0.0
AHV85514,False,0,0,0.0
AAD37413,False,0,0,0.0
CAA39164,False,0,0,0.0
ACO07066,False,0,0,0.0
AAD43815,False,0,0,0.0
AAG17550,False,0,0,0.0
CAB37325,False,0,0,0.0
AAC98092,False,0,0,0.0
ACG63555,False,0,0,0.0
AAF37209,False,0,0,0.0
ACO07068,False,0,0,0.0
ACA09611,False,0,0,0.0
AAT75225,False,0,0,0.0
ACY68243,False,0,0,0.0
AAK69828,False,0,0,0.0
AAK69829,False,0,0,0.0
AAK64187,False,0,0,0.0
AAL68926,False,0,0,0.0
AAL82593,False,0,0,0.0
AAN77730,False,0,0,0.0
AAN04884,False,0,0,0.0
AAL40899,False,0,0,0.0
AAP82228,False,0,0,0.0
AEK48091,False,0,0,0.0
AAP03063,False,0,0,0.0
AAS98184,False,0,0,0.0
AAP41108,False,0,0,0.0
AEJ08681,False,0,0,0.0
AAT01223,False,0,0,0.0
AEK48092,False,0,0,0.0
AAQ55480,False,0,0,0.0
AAO66446,False,0,0,0.0
AAV66328,False,0,0,0.0
CAI30649,False,0,0,0.0
CAI30650,False,0,0,0.0
ABY56290,False,0,0,0.0
ABA06586,False,0,0,0.0
ABA06587,False,0,0,0.0
ABA06588,False,0,0,0.0
ABA06589,False,0,0,0.0
ABA06590,False,0,0,0.0
AAY42633,False,0,0,0.0
CAJ47127,False,0,0,0.0
CAJ47128,False,0,0,0.0
CAJ47129,False,0,0,0.0
CAJ47130,False,0,0,0.0
CAJ47131,False,0,0,0.0
CAJ47132,False,0,0,0.0
ACO07070,False,0,0,0.0
CAJ47134,False,0,0,0.0
CAJ47135,False,0,0,0.0
CAJ47136,False,0,0,0.0
CAJ47137,False,0,0,0.0
CAJ32371,False,0,0,0.0
ABC54571,False,0,0,0.0
ABC58727,False,0,0,0.0
ABA60809,False,0,0,0.0
ABH04327,False,0,0,0.0
ABN49110,False,0,0,0.0
ABN49111,False,0,0,0.0
ABN49112,False,0,0,0.0
ABN49114,False,0,0,0.0
CAP58287,False,0,0,0.0
CAP58288,False,0,0,0.0
CAP58289,False,0,0,0.0
ABV72593,False,0,0,0.0
ABS72351,False,0,0,0.0
ACI22621,False,0,0,0.0
CAQ03506,False,0,0,0.0
CAQ03507,False,0,0,0.0
CAQ03508,False,0,0,0.0
ACM04459,False,0,0,0.0
AEK48093,False,0,0,0.0
AEG79634,False,0,0,0.0
BAI65841,False,0,0,0.0
ACY70943,False,0,0,0.0
ADE58494,False,0,0,0.0
ADU15837,False,0,0,0.0
AEI83430,False,0,0,0.0
AEK80394,False,0,0,0.0
AFC60795,False,0,0,0.0
AEX99752,False,0,0,0.0
AFQ32277,False,0,0,0.0
AFQ23953,False,0,0,0.0
AFQ23956,False,0,0,0.0
AFQ23958,False,0,0,0.0
AFQ23960,False,0,0,0.0
AFQ23961,False,0,0,0.0
AFQ23962,False,0,0,0.0
AFQ23963,False,0,0,0.0
AFQ23964,False,0,0,0.0
AFQ23965,False,0,0,0.0
AFQ23966,False,0,0,0.0
AFQ23967,False,0,0,0.0
AFQ23968,False,0,0,0.0
AFQ23969,False,0,0,0.0
AFQ23970,False,0,0,0.0
AFW16978,False,0,0,0.0
AHA80958,False,0,0,0.0
AHA80959,False,0,0,0.0
AHA80963,False,0,0,0.0
AJO16040,False,0,0,0.0
CDN33427,False,0,0,0.0
AIS67768,False,0,0,0.0
AIS67769,False,0,0,0.0
CEA29751,False,0,0,0.0
AJO16047,False,0,0,0.0
AKK23733,False,0,0,0.0
ALI16958,False,0,0,0.0
CAA82916,False,0,0,0.0
AAL78275,False,0,0,0.0
AAL78276,False,0,0,0.0
CAB42615,False,0,0,0.0
CAI43415,False,0,0,0.0
AAL78281,False,0,0,0.0
AAL78278,False,0,0,0.0
CAA88908,False,0,0,0.0
AAL17873,False,0,0,0.0
ACV44455,False,0,0,0.0
ACV44456,False,0,0,0.0
AAL78161,False,0,0,0.0
CAI43421,False,0,0,0.0
AFJ92668.1,False,0,0,0.0
ADI82851.1,False,0,0,1.0
AAC41449,False,0,0,1.0
AET05998.1,False,0,0,0.0
CAA41211,False,0,0,1.0
CAA53242,False,0,0,1.0
AEH57056.1,False,0,0,1.0
CAA80304,False,0,0,1.0
AAA83417,False,0,0,1.0
AAC46344,False,0,0,1.0
AAB05874,False,0,0,1.0
ABI63579,False,0,0,1.0
ACJ05191,False,0,0,1.0
AAC23554,False,0,0,1.0
ABF70511,False,0,0,1.0
CAB92323,False,0,0,1.0
AAG35609,False,0,0,1.0
ACJ12495,False,0,0,1.0
AAK52604,False,0,0,0.0
AAK15582,False,0,0,1.0
ACR33071,False,0,0,1.0
AAG24866,False,0,0,1.0
CAD32565,False,0,0,1.0
CAO91943,False,0,0,1.0
AAN63499.1,False,0,0,1.0
AAP69225,False,0,0,0.0
AAP70012,False,0,0,1.0
AAP40270,False,0,0,1.0
CAJ40948,False,0,0,1.0
ABD47672,False,0,0,1.0
AAP43641.1,False,0,0,1.0
AAR89917,False,0,0,1.0
AAR03105,False,0,0,1.0
AAR32651.1,False,0,0,1.0
CAF74882,False,0,0,1.0
AAW57529,False,0,0,1.0
CAG15145,False,0,0,1.0
AAT71317,False,0,0,1.0
AAR32134,False,0,0,0.0
AAW81336,False,0,0,1.0
AAW81337,False,0,0,1.0
ABK40505,False,0,0,1.0
ABF50983,False,0,0,1.0
AAW81339,False,0,0,1.0
AAW81340.1,False,0,0,1.0
AAW81341,False,0,0,1.0
AAW81342,False,0,0,1.0
AAU86900,False,0,0,1.0
AAW22056,False,0,0,1.0
CAH69530,False,0,0,1.0
AAW51373,False,0,0,1.0
AAX51234,False,0,0,1.0
AAX51233,False,0,0,1.0
AAW81358,False,0,0,1.0
AEI69286,False,0,0,1.0
ABC26007,False,0,0,1.0
ABC26006,False,0,0,1.0
AAP69916,False,0,0,1.0
AAZ78361,False,0,0,1.0
ABC84263,False,0,0,1.0
ABD48715,False,0,0,1.0
ACD84986,False,0,0,1.0
ABF47914,False,0,0,1.0
ABC61637,False,0,0,1.0
ABF47916,False,0,0,1.0
ABF47917,False,0,0,1.0
ABF47918,False,0,0,1.0
ABF47919,False,0,0,1.0
ABO33299,False,0,0,1.0
CAK50801,False,0,0,1.0
ABI53716,False,0,0,1.0
CAL85435,False,0,0,1.0
ABQ52429,False,0,0,1.0
ABV31686,False,0,0,1.0
ABV31687,False,0,0,1.0
ABV31688,False,0,0,1.0
ABV31691,False,0,0,1.0
ABV31692,False,0,0,1.0
ABW70410,False,0,0,1.0
ABX38721,False,0,0,1.0
ABS71123,False,0,0,1.0
ABW95047,False,0,0,1.0
ACV49885,False,0,0,1.0
AAK55330,False,0,0,1.0
AAN41427,False,0,0,1.0
CCJ32595,False,0,0,1.0
ABY77907,False,0,0,1.0
CAP69660,False,0,0,1.0
ACD84989,False,0,0,1.0
ACD84990,False,0,0,1.0
ACI26264,False,0,0,1.0
ABW76139,False,0,0,1.0
ACD45467,False,0,0,1.0
CAQ51348,False,0,0,1.0
ABQ15112,False,0,0,1.0
ABY79006,False,0,0,1.0
ACX70402,False,0,0,1.0
ACN85419,False,0,0,1.0
ACI22666,False,0,0,1.0
ACO72579,False,0,0,1.0
ACX31140,False,0,0,1.0
ACX31141,False,0,0,1.0
ACX31142,False,0,0,1.0
ACT09125,False,0,0,1.0
ADY06444,False,0,0,1.0
ADK34116,False,0,0,1.0
ADK35869,False,0,0,1.0
ADK35870,False,0,0,1.0
ADK35873,False,0,0,1.0
ADK35874,False,0,0,1.0
ADK35875,False,0,0,1.0
ADI58616,False,0,0,1.0
ADI58617,False,0,0,1.0
ADI58618,False,0,0,1.0
ADI58619,False,0,0,1.0
ADI58620,False,0,0,1.0
ADI58621,False,0,0,1.0
ADI58622,False,0,0,1.0
ADM26744,False,0,0,1.0
ADM26745,False,0,0,1.0
ADM26760,False,0,0,1.0
ADK92148,False,0,0,1.0
ADV41666,False,0,0,1.0
ADZ54048,False,0,0,1.0
AEB98920,False,0,0,1.0
AEB98921,False,0,0,1.0
AEB98922,False,0,0,1.0
AEB98923,False,0,0,1.0
ADT70779,False,0,0,1.0
ADX07745,False,0,0,1.0
ADX07746,False,0,0,1.0
ADX07747,False,0,0,1.0
ADX07748,False,0,0,1.0
AFU91598,False,0,0,1.0
AEO92079,False,0,0,1.0
BAL15076,False,0,0,1.0
AFK28473,False,0,0,1.0
CCA94644,False,0,0,1.0
AEM66528,False,0,0,0.0
AEV91550,False,0,0,1.0
AEV91551,False,0,0,1.0
AEV91552,False,0,0,1.0
AEV91554,False,0,0,1.0
AEO44980,False,0,0,1.0
AEL17179,False,0,0,1.0
AEL88491,False,0,0,1.0
AEQ73520,False,0,0,0.0
AFM55001,False,0,0,1.0
AFM55000,False,0,0,1.0
AFM55002,False,0,0,1.0
AFH36331,False,0,0,1.0
AFH36332,False,0,0,1.0
AFH36330,False,0,0,1.0
AFN65709,False,0,0,1.0
AFN20670,False,0,0,1.0
AFO55201,False,0,0,1.0
AFO55202,False,0,0,1.0
AFQ90085,False,0,0,1.0
AGC60012,False,0,0,1.0
AGC60013,False,0,0,1.0
AGC70814,False,0,0,1.0
CCJ32596,False,0,0,1.0
CCJ32597,False,0,0,1.0
CCJ32598,False,0,0,1.0
AER57903,False,0,0,1.0
CCE94500,False,0,0,1.0
CCE73593,False,0,0,1.0
AGI65307,False,0,0,1.0
CCW28916,False,0,0,1.0
AGR55864,False,0,0,0.0
ABK34773,False,0,0,0.0
AEL30572,False,0,0,0.0
AEL30570,False,0,0,0.0
AFG25594,False,0,0,0.0
AFG25595,False,0,0,0.0
AGL39360,False,0,0,0.0
AFP89364,False,0,0,0.0
ALA14808,False,0,0,0.0
ALA14809,False,0,0,0.0
ALA14810,False,0,0,0.0
ALA14811,False,0,0,0.0
ALA14812,False,0,0,0.0
CAC17622,False,0,0,0.0
CAC17623,False,0,0,0.0
CAC17624,False,0,0,0.0
CAC17625,False,0,0,0.0
CAC17626,False,0,0,0.0
CAC17627,False,0,0,0.0
ABF50909,False,0,0,0.0
BAA24531,False,0,0,0.0
ADW23164.1,False,0,0,0.0
AAB19430,False,0,0,0.0
AAX93315,False,0,0,0.0
AAF61417,False,0,0,0.0
AAM74565,False,0,0,0.0
AAP22374,False,0,0,0.0
ACJ61335,False,0,0,0.0
AAG23870,False,0,0,0.0
AAF89154,False,0,0,0.0
AAF89156,False,0,0,0.0
AAD43582,False,0,0,0.0
AAF89159,False,0,0,0.0
AAF89158,False,0,0,0.0
AAF89160,False,0,0,0.0
AAF89161,False,0,0,0.0
AAQ54753,False,0,0,0.0
AAQ54754,False,0,0,0.0
AAQ54755,False,0,0,0.0
ABQ84947,False,0,0,0.0
ABQ84948,False,0,0,0.0
AAS48620,False,0,0,0.0
ABM54868,False,0,0,0.0
ABN80430,False,0,0,0.0
ACO56763,False,0,0,0.0
AGH33739,False,0,0,0.0
AAK14293,False,0,0,0.0
AAK14294,False,0,0,0.0
AKO63208,False,0,0,0.0
AKO63209,False,0,0,0.0
ADE18863,False,0,0,1.0
AAX16004.1,False,0,0,1.0
ADF48906,False,0,0,1.0
AEO50497,False,0,0,1.0
AAY44598,False,0,0,1.0
AAN84550,False,0,0,1.0
CAD61201,False,0,0,1.0
AAS13759,False,0,0,1.0
AAS13760,False,0,0,1.0
AAS13761,False,0,0,1.0
AAZ73123,False,0,0,1.0
ABC94518,False,0,0,1.0
ABK63186,False,0,0,1.0
ACB54702,False,0,0,1.0
ABW90721,False,0,0,1.0
ACV13198,False,0,0,1.0
ACT33323,False,0,0,1.0
ADL27533,False,0,0,1.0
CBY80143,False,0,0,1.0
ADX78234,False,0,0,1.0
AEI25539,False,0,0,1.0
AFP99885,False,0,0,1.0
AET05999.1,False,0,0,1.0
AEZ49857,False,0,0,1.0
AFP99175,False,0,0,1.0
AFN88953,False,0,0,1.0
AGC50805,False,0,0,1.0
AGC50807,False,0,0,1.0
AGE83081,False,0,0,1.0
AGS82586,False,0,0,1.0
AKO63211,False,0,0,1.0
AKQ98357,False,0,0,1.0
BAC06841,False,0,0,1.0
BAC06849,False,0,0,1.0
BAC06850,False,0,0,1.0
BAC06843,False,0,0,1.0
CAQ87576,False,0,0,1.0
AAB17891,False,0,0,0.0
AAM48117,False,0,0,0.0
AAV37205,False,0,0,0.0
AAV37206,False,0,0,0.0
CAA63262,False,0,0,0.0
ABQ96621.1,False,0,0,0.0
CAA71321.1,False,0,0,0.0
CAA06311,False,0,0,0.0
CAA06312,False,0,0,0.0
AAF04388,False,0,0,0.0
AAF05311.2,False,0,0,0.0
AAF65843,False,0,0,0.0
AAF93177,False,0,0,0.0
AAP43783,False,0,0,0.0
AAK32961,False,0,0,0.0
AAK71471,False,0,0,0.0
AAK55534,False,0,0,0.0
CAC95175,False,0,0,0.0
CAD08929,False,0,0,0.0
AAL86924,False,0,0,0.0
AAL99990,False,0,0,0.0
AAN38836,False,0,0,0.0
AAM70498,False,0,0,0.0
AAN75444,False,0,0,0.0
AAO61597,False,0,0,0.0
CAD70280,False,0,0,0.0
AAP22736,False,0,0,0.0
CAD89606,False,0,0,0.0
AAO88912,False,0,0,0.0
AAR99493,False,0,0,0.0
BAD83775,False,0,0,0.0
BAD16611,False,0,0,0.0
AAT70415,False,0,0,0.0
AAX54694,False,0,0,0.0
AAV28215,False,0,0,0.0
AAY43008,False,0,0,0.0
AAY84742,False,0,0,0.0
AEL20766,False,0,0,0.0
BAA07082,False,0,0,0.0
BAA28282,False,0,0,0.0
AAV97952,False,0,0,0.0
AAV97954,False,0,0,0.0
ADA62518,False,0,0,0.0
YP_002332251,False,0,0,0.0
ABC18328,False,0,0,0.0
ADL27910,False,0,0,0.0
ABN48311,False,0,0,0.0
ACC95405,False,0,0,0.0
CAL80726,False,0,0,0.0
ADA62534,False,0,0,0.0
ADA62520,False,0,0,0.0
BAD90119,False,0,0,0.0
ACU87985,False,0,0,0.0
ABN69105,False,0,0,0.0
ABQ45409,False,0,0,0.0
ABS90365,False,0,0,0.0
ABV81082,False,0,0,0.0
ABY91281,False,0,0,0.0
ACV92002,False,0,0,0.0
ACS32293,False,0,0,0.0
ACS32294,False,0,0,0.0
CAQ42486,False,0,0,0.0
CAQ42480,False,0,0,0.0
CAQ42481,False,0,0,0.0
ADA62553,False,0,0,0.0
ABW86620,False,0,0,0.0
ABV57756,False,0,0,0.0
ACB41777,False,0,0,0.0
ACI29346,False,0,0,0.0
ACI29347,False,0,0,0.0
ACP18863,False,0,0,0.0
ACR56321,False,0,0,0.0
ACQ99521,False,0,0,0.0
ACX34099,False,0,0,0.0
ACY74743,False,0,0,0.0
ADN26580,False,0,0,0.0
ADK11041,False,0,0,0.0
CBL80615,False,0,0,0.0
ADM08178,False,0,0,0.0
ADR66516,False,0,0,0.0
ADL27532,False,0,0,0.0
CBW46935,False,0,0,0.0
ADY02545,False,0,0,0.0
ADY02546,False,0,0,0.0
ADY02555,False,0,0,0.0
ADY02554,False,0,0,0.0
ADZ31262,False,0,0,0.0
AEM44650,False,0,0,0.0
AEM44651,False,0,0,0.0
AEM44654,False,0,0,0.0
AEM44648,False,0,0,0.0
AEM44653,False,0,0,0.0
ACU00153,False,0,0,0.0
AET99223,False,0,0,0.0
AFA51700,False,0,0,0.0
AFH88134,False,0,0,0.0
AFO69261,False,0,0,0.0
BAL72196,False,0,0,0.0
AFJ59956,False,0,0,0.0
AFJ59957,False,0,0,0.0
AEW46676,False,0,0,0.0
AFQ94051,False,0,0,0.0
AFX60298,False,0,0,0.0
AGG08693,False,0,0,0.0
AFY98865,False,0,0,0.0
AAM45855,False,0,0,0.0
CAA28198,False,0,0,0.0
AAK69830,False,0,0,0.0
AAN05030,False,0,0,0.0
AAN05031,False,0,0,0.0
AAU25807,False,0,0,0.0
CAG25836,False,0,0,0.0
CAG25835,False,0,0,0.0
CAG25830,False,0,0,0.0
CAG25828,False,0,0,0.0
CAG25817,False,0,0,0.0
CAG25814,False,0,0,0.0
AAL50725,False,0,0,0.0
AAU89706,False,0,0,0.0
CAP12346,False,0,0,0.0
CAP12347,False,0,0,0.0
CAP12348,False,0,0,0.0
CAP12349,False,0,0,0.0
CAP12350,False,0,0,0.0
CAP12351,False,0,0,0.0
ADW77562,False,0,0,0.0
AGB34168,False,0,0,0.0
ALK01318,False,0,0,0.0
ALK01320,False,0,0,0.0
BAM76830,False,0,0,0.0
AHF82023,False,0,0,0.0
AHF82024,False,0,0,0.0
WP_001211205.1,False,0,0,0.0
WP_000155957.1,False,0,0,1.0
WP_000465449.1,False,0,0,1.0
WP_002017666.1,False,0,0,1.0
BAO01151,False,0,0,1.0
BAP68758.1,False,0,0,0.0
AGW16411.1,False,0,0,1.0
BAO09635.1,False,0,0,1.0
ACM67635.1,False,0,0,1.0
AIT76106.1,False,0,0,0.0
AAQ08905.1,False,0,0,1.0
AHN53381.1,False,0,0,1.0
AIT76085.1,False,0,0,0.0
AJA32744.1,False,0,0,1.0
CAG27800.1,False,0,0,0.0
CAA40386.1,False,0,0,1.0
ACB73258.1,False,0,0,0.0
AHL30276.1,False,0,0,1.0
AAD23513.1,False,0,0,0.0
CAC04522.1,False,0,0,0.0
AGD91915.1,False,0,0,1.0
AFC95894.1,False,0,0,1.0
AAV70602.1,False,0,0,0.0
ABM97538.1,False,0,0,0.0
AHA80101.1,False,0,0,0.0
BAD06399.1,False,0,0,1.0
AHM76779.1,False,0,0,0.0
WP_024565805.1,False,0,0,0.0
AIT76086.1,False,0,0,0.0
CCK86744.1,False,0,0,0.0
AJG06172.1,False,0,0,0.0
AGH70380.1,False,0,0,0.0
CAA56561.1,False,0,0,0.0
AAG29757.1,False,0,0,0.0
AGZ83154.1,False,0,0,1.0
AJO16038.1,False,0,0,1.0
AJO16046.1,False,0,0,0.0
CAA37699.1,False,0,0,0.0
AHJ02283.1,False,0,0,0.0
CEA29751.1,False,0,0,0.0
CAA71948.1,False,0,0,0.0
ACQ82810.1,False,0,0,0.0
BAP34782.1,False,0,0,0.0
AFI72872.1,False,0,0,0.0
AAF34335.1,False,0,0,0.0
AHA80961.1,False,0,0,0.0
AGZ83153.1,False,0,0,1.0
AIT76114.1,False,0,0,0.0
ACQ82807.1,False,0,0,0.0
AHM76774.1,False,0,0,0.0
AHL30280.1,False,0,0,1.0
ABW95048.1,False,0,0,1.0
AHL30277.1,False,0,0,1.0
AGW16407.1,False,0,0,1.0
AIT76105.1,False,0,0,0.0
AHL39338.1,False,0,0,0.0
CAJ47138.2,False,0,0,0.0
AAU06362.1,False,0,0,0.0
AAP22974.1,False,0,0,1.0
AEQ59621.1,False,0,0,0.0
AAA19882.1,False,0,0,0.0
ABB59946.1,False,0,0,0.0
AIL92328.1,False,0,0,0.0
AHL30273.1,False,0,0,1.0
AAD37403.1,False,0,0,0.0
AAB37395.2,False,0,0,0.0
AHA11124.1,False,0,0,1.0
AGW16410.1,False,0,0,1.0
ACQ82812.1,False,0,0,0.0
AGW83453.1,False,0,0,1.0
CAG34107.1,False,0,0,0.0
YP_001245420.1,False,0,0,1.0
AGW83447.1,False,0,0,1.0
AAC72362.1,False,0,0,0.0
AIT76116.1,False,0,0,0.0
BAO37256.1,False,0,0,0.0
AIT76110.1,False,0,0,0.0
ACQ82815.1,False,0,0,0.0
AIT76096.1,False,0,0,0.0
ADE08533.1,False,0,0,0.0
ACQ82808.1,False,0,0,0.0
CAA29819.1,False,0,0,0.0
AEQ59620.1,False,0,0,0.0
AAP93848.1,False,0,0,0.0
ACB41775.1,False,0,0,0.0
AGW83448.1,False,0,0,1.0
AGW16406.1,False,0,0,1.0
AIT97310.1,False,0,0,0.0
AAF34334.1,False,0,0,0.0
AIT76103.1,False,0,0,0.0
CDL68900.1,False,0,0,0.0
ACV32634.1,False,0,0,0.0
AGW25368.1,False,0,0,0.0
CCK86743.1,False,0,0,0.0
AHL30281.1,False,0,0,1.0
AAG24866.1,False,0,0,1.0
AGU69254.1,False,0,0,1.0
AGU69252.1,False,0,0,1.0
NP_373280.1,False,0,0,1.0
AIN56719.1,False,0,0,1.0
AGW83454.1,False,0,0,1.0
AGW16415.1,False,0,0,1.0
CAA33795.1,False,0,0,0.0
ADM47435.1,False,0,0,1.0
AAX55643.1,False,0,0,0.0
AAD20273.1,False,0,0,0.0
AGK07369.1,False,0,0,1.0
AHA80103.1,False,0,0,0.0
AHI63011.1,False,0,0,1.0
AGN11769.1,False,0,0,0.0
AHL30282.1,False,0,0,1.0
AIT76109.1,False,0,0,0.0
AAG33665.1,False,0,0,1.0
BAP28835.1,False,0,0,1.0
AGW16405.1,False,0,0,1.0
AGK07368.1,False,0,0,1.0
AIL92326.1,False,0,0,0.0
ACQ82806.1,False,0,0,0.0
AHM76771.1,False,0,0,0.0
AJT57878.1,False,0,0,1.0
AFO09968.1,False,0,0,1.0
ACQ82814.1,False,0,0,0.0
AHA11126.1,False,0,0,1.0
AAF34336.1,False,0,0,0.0
CAG34105.1,False,0,0,0.0
AGZ83156.1,False,0,0,1.0
AAK13078.1,False,0,0,0.0
AGW16409.1,False,0,0,1.0
AGW83452.1,False,0,0,1.0
CAI10727.2,False,0,0,0.0
AIT76108.1,False,0,0,0.0
AIG51284.1,False,0,0,0.0
AIT76115.1,False,0,0,0.0
AIT76118.1,False,0,0,1.0
CAJ17558.1,False,0,0,0.0
AIS67613.1,False,0,0,0.0
ABN69112.2,False,0,0,0.0
CAA64682.1,False,0,0,0.0
AHA80105.1,False,0,0,0.0
BAB72069.1,False,0,0,0.0
AGC51118.1,False,0,0,1.0
ACV32636.1,False,0,0,0.0
AAA22562.1,False,0,0,0.0
AJA32743.1,False,0,0,1.0
AID67109.1,False,0,0,1.0
ABU39978.1,False,0,0,1.0
AGU69251.1,False,0,0,1.0
AHL30286.1,False,0,0,1.0
AGK07370.1,False,0,0,1.0
AGU69253.1,False,0,0,1.0
AHL30283.1,False,0,0,1.0
AHL30284.1,False,0,0,1.0
AGU69248.1,False,0,0,1.0
BAR45714.1,False,0,0,1.0
AAB03413.1,False,0,0,1.0
ACV32635.1,False,0,0,0.0
CBX53726.1,False,0,0,0.0
AAF34333.1,False,0,0,0.0
CDG50843.1,False,0,0,0.0
ACQ82811.1,False,0,0,0.0
CEA29752.1,False,0,0,0.0
AAF72531.1,False,0,0,0.0
AIT76094.1,False,0,0,0.0
AAA26775.1,False,0,0,0.0
AIY30332.1,False,0,0,1.0
AAG23871.1,False,0,0,0.0
AIZ00987.1,False,0,0,1.0
ABX71158.1,False,0,0,0.0
CEA29750.1,False,0,0,0.0
AAC15074.1,False,0,0,1.0
AGU59995.1,False,0,0,0.0
BAI83385.1,False,0,0,1.0
AAF34337.1,False,0,0,0.0
AHY20039.1,False,0,0,0.0
AIS67612.1,False,0,0,0.0
AIT76117.1,False,0,0,0.0
AGU38146.1,False,0,0,0.0
ABO09821.1,False,0,0,0.0
AHL30275.1,False,0,0,1.0
AAA21532.1,False,0,0,0.0
AGU69255.1,False,0,0,1.0
AHL39333.1,False,0,0,0.0
BAF95849.1,False,0,0,0.0
AIG94927.1,False,0,0,1.0
AGZ83155.1,False,0,0,1.0
AHN07454.1,False,0,0,1.0
AHA80104.1,False,0,0,0.0
BAN10684.1,False,0,0,1.0
AHM76768.1,False,0,0,0.0
AGW16408.1,False,0,0,1.0
AGW83449.1,False,0,0,1.0
AAT48653.1,False,0,0,1.0
AHX39588.1,False,0,0,0.0
AFN21551.1,False,0,0,0.0
AGW16416.1,False,0,0,1.0
AIT76101.1,False,0,0,0.0
AIT76107.1,False,0,0,0.0
AAZ91704.1,False,0,0,0.0
BAJ17544.1,False,0,0,0.0
AGU69250.1,False,0,0,1.0
YP_001844885.1,False,0,0,1.0
AHK51384.1,False,0,0,1.0
AHL30287.1,False,0,0,1.0
AIT76112.1,False,0,0,0.0
AJO16043.1,False,0,0,0.0
CAP12352.2,False,0,0,0.0
AIT76111.1,False,0,0,0.0
ACV32637.1,False,0,0,0.0
AAL79549.2,False,0,0,0.0
AHL30279.1,False,0,0,1.0
CCK86741.1,False,0,0,0.0
AHC31001.1,False,0,0,1.0
AHA80106.1,False,0,0,0.0
AAQ76277.1,False,0,0,1.0
AAZ14955.1,False,0,0,0.0
AHX39589.1,False,0,0,0.0
AJU57235.1,False,0,0,0.0
AIA58911.1,False,0,0,0.0
AGW16417.1,False,0,0,1.0
AHF71363.1,False,0,0,1.0
AIL92327.1,False,0,0,0.0
AGW16404.1,False,0,0,1.0
AGW16413.1,False,0,0,1.0
ABU39979.1,False,0,0,1.0
AFE48832.1,False,0,0,0.0
CAA79966.1,False,0,0,0.0
WP_063864673.1,False,0,0,0.0
WP_020835015.1,False,0,0,0.0
WP_063864911.1,False,0,0,0.0
AIT76087.1,False,0,0,0.0
AJP18054.1,False,0,0,0.0
BAL75272.1,False,0,0,1.0
ACQ82809.1,False,0,0,0.0
AJP77059,False,0,0,1.0
AJP77071,False,0,0,1.0
AJP77076,False,0,0,0.0
AJP77085,False,0,0,1.0
AJP77057,False,0,0,1.0
AJP77058,False,0,0,1.0
AJP77080,False,0,0,1.0
ACJ42146.1,False,0,0,0.0
WP_059512353.1,False,0,0,0.0
WP_063860852,False,0,0,0.0
WP_004746565.1,False,0,0,0.0
AGU01679.2,False,0,0,1.0
WP_004714775.1,False,0,0,0.0
WP_063857801.1,False,0,0,0.0
WP_017725267.1,False,0,0,0.0
WP_063857816.1,False,0,0,0.0
CAL25116.3,False,0,0,0.0
WP_038405930.1,False,0,0,0.0
WP_063857787.1,False,0,0,0.0
AMB19637.1,False,0,0,1.0
WP_001211223.1,False,0,0,0.0
AAF09244.1,False,0,0,1.0
WP_002118772.1,False,0,0,0.0
WP_063857793.1,False,0,0,0.0
WP_063857795.1,False,0,0,0.0
WP_063857796.1,False,0,0,0.0
WP_063857797.1,False,0,0,0.0
AMY61250.1,False,0,0,0.0
AOT73359.1,False,0,0,0.0
CAA09666,False,0,0,0.0
AQX82857.1,False,0,0,1.0
AAR20596.1,False,0,0,0.0
